Time,Opening,Highest,Lowest,Closing,Change,Pct_Change,Trading_Volume,Trading_Amount
2016-03-17,2875.41,2921.0,2857.19,2904.83,34.4,1.1984,20029021200.0,213843632128.0
2016-03-18,2915.52,2971.55,2908.74,2955.15,50.32,1.7323,31333273600.0,328241160192.0
2016-03-21,2978.46,3028.32,2973.76,3018.8,63.65,2.1539,35240043800.0,380823080960.0
2016-03-22,3001.63,3019.1,2988.43,2999.36,-19.44,-0.644,27037732100.0,311025315840.0
2016-03-23,2991.17,3012.56,2980.85,3009.96,10.6,0.3534,21697746200.0,256328163328.0
2016-03-24,2986.8,2998.15,2960.54,2960.97,-48.99,-1.6276,23700640300.0,274795126784.0
2016-03-25,2956.2,2981.41,2952.11,2979.43,18.46,0.6234,17507434500.0,200818438144.0
2016-03-28,2988.01,3008.17,2948.53,2957.82,-21.61,-0.7253,20202124000.0,232323731456.0
2016-03-29,2956.71,2962.2,2905.25,2919.83,-37.99,-1.2844,18296534500.0,201625833472.0
2016-03-30,2941.22,3001.11,2941.22,3000.65,80.82,2.768,21037145100.0,234410622976.0
2016-03-31,3009.37,3023.41,2992.92,3003.92,3.27,0.109,22041344500.0,252219756544.0
2016-04-01,2997.09,3009.67,2956.25,3009.53,5.61,0.1868,20654586600.0,217520533504.0
2016-04-05,3000.94,3057.33,2993.15,3053.06,43.53,1.4464,25673034500.0,276654686208.0
2016-04-06,3039.75,3059.79,3029.0,3050.59,-2.47,-0.0809,23226205200.0,254914555904.0
2016-04-07,3058.34,3062.36,3007.06,3008.42,-42.17,-1.3824,22091950600.0,243961815040.0
2016-04-08,2988.2,2996.17,2960.46,2984.96,-23.46,-0.7798,18790463200.0,207337095168.0
2016-04-11,3006.91,3048.98,3006.91,3033.96,49,1.6416,22001832400.0,252328394752.0
2016-04-12,3031.3,3036.82,3001.31,3023.65,-10.31,-0.3398,18271866900.0,207079809024.0
2016-04-13,3041.36,3097.17,3041.36,3066.64,42.99,1.4218,31000324600.0,331420684288.0
2016-04-14,3080.09,3086.7,3056.99,3082.36,15.72,0.5126,20823782900.0,235056058368.0
2016-04-15,3085.03,3089.95,3066.87,3078.12,-4.24,-0.1376,18961305100.0,224141312000.0
2016-04-18,3058.46,3058.46,3022.97,3033.66,-44.46,-1.4444,18330451200.0,208613085184.0
2016-04-19,3047.13,3054.5,3024.9,3042.82,9.16,0.3019,15653319900.0,180948013056.0
2016-04-20,3050.38,3055.69,2905.05,2972.58,-70.24,-2.3084,28314422000.0,311154872320.0
2016-04-21,2954.37,2990.67,2943.46,2952.89,-19.69,-0.6624,18940684800.0,206477127680.0
2016-04-22,2933.03,2960.21,2926.78,2959.24,6.35,0.215,13721166800.0,148800430080.0
2016-04-25,2949.97,2954.09,2917.02,2946.67,-12.57,-0.4248,12585624300.0,140638756864.0
2016-04-26,2944.72,2965.43,2933.97,2964.7,18.03,0.6119,11771160300.0,134292459520.0
2016-04-27,2967.19,2976.02,2949.43,2953.67,-11.03,-0.372,13086764000.0,150286303232.0
2016-04-28,2955.74,2959.51,2916.37,2945.59,-8.08,-0.2736,13866327300.0,154614697984.0
2016-04-29,2935.38,2950.58,2930.36,2938.32,-7.27,-0.2468,10931062800.0,128502730752.0
2016-05-03,2940.39,2993.53,2929.81,2992.64,54.32,1.8487,16870364400.0,195816603648.0
2016-05-04,2983.03,3004.42,2978.33,2991.27,-1.37,-0.0458,16540710700.0,189046374400.0
2016-05-05,2987.02,2999.12,2977.2,2997.84,6.57,0.2196,14483138300.0,163113775104.0
2016-05-06,2998.4,3003.59,2913.04,2913.25,-84.59,-2.8217,20679649800.0,234077433856.0
2016-05-09,2896.16,2896.16,2821.83,2832.11,-81.14,-2.7852,18037833000.0,188705685504.0
2016-05-10,2822.33,2845.24,2820.16,2832.59,0.48,0.0169,12082930900.0,128535265280.0
2016-05-11,2843.54,2857.25,2818.7,2837.04,4.45,0.1571,13579546600.0,146022522880.0
2016-05-12,2812.11,2839.28,2781.24,2835.86,-1.18,-0.0416,13633765600.0,140838629376.0
2016-05-13,2828.46,2850.09,2814.11,2827.11,-8.75,-0.3085,11431971100.0,123692646400.0
2016-05-16,2816.77,2851.23,2804.99,2850.86,23.75,0.8401,11465359100.0,126844297216.0
2016-05-17,2850.93,2860.32,2832.46,2843.68,-7.18,-0.2519,12336906500.0,140000997376.0
2016-05-18,2828.18,2828.25,2781.42,2807.51,-36.17,-1.2719,14048782600.0,149396819968.0
2016-05-19,2802.31,2829.4,2801.55,2806.91,-0.6,-0.0214,11159507200.0,124151054336.0
2016-05-20,2792.89,2825.95,2785.08,2825.48,18.57,0.6616,10870090000.0,123794591744.0
2016-05-23,2826.31,2848.07,2826.26,2843.65,18.17,0.6431,12047045600.0,139950366720.0
2016-05-24,2839.68,2839.7,2807.19,2821.67,-21.98,-0.773,11145244400.0,121096060928.0
2016-05-25,2835.03,2843.17,2807.75,2815.09,-6.58,-0.2332,10352726500.0,117767630848.0
2016-05-26,2813.54,2827.09,2780.76,2822.44,7.35,0.2611,11476679700.0,127105183744.0
2016-05-27,2817.97,2832.8,2809.8,2821.05,-1.39,-0.0492,10984582400.0,123858866176.0
2016-05-30,2814.65,2830.97,2794.66,2822.45,1.4,0.0496,10631958800.0,115587477504.0
2016-05-31,2822.59,2917.14,2822.59,2916.62,94.17,3.3365,21526034200.0,236528504832.0
2016-06-01,2917.15,2929.08,2909.51,2913.51,-3.11,-0.1066,18838642200.0,219868045312.0
2016-06-02,2911.22,2925.67,2906.52,2925.23,11.72,0.4023,15971691500.0,185084899328.0
2016-06-03,2929.79,2945.52,2915.19,2938.68,13.45,0.4598,17202102300.0,211302477824.0
2016-06-06,2940.99,2945.94,2922.28,2934.1,-4.58,-0.1559,14199374300.0,172426792960.0
2016-06-07,2936.28,2938.44,2923.5,2936.04,1.94,0.0661,13298786800.0,163605602304.0
2016-06-08,2932.38,2937.99,2908.37,2927.16,-8.88,-0.3024,14304607200.0,177377308672.0
2016-06-13,2897.27,2911.16,2832.51,2833.07,-94.09,-3.2144,16925543400.0,198547767296.0
2016-06-14,2824.23,2843.46,2822.06,2842.19,9.12,0.3219,11975527400.0,138531749888.0
2016-06-15,2814.69,2894.26,2811.78,2887.21,45.02,1.584,16667106800.0,197199331328.0
2016-06-16,2878.4,2887.74,2865.39,2872.82,-14.39,-0.4984,17388276700.0,201957154816.0
2016-06-17,2873.01,2900.3,2872.19,2885.1,12.28,0.4275,17147251700.0,195432493056.0
2016-06-20,2887.64,2891.66,2864.02,2888.81,3.71,0.1286,13657105200.0,163734437888.0
2016-06-21,2898.38,2919.3,2869.18,2878.56,-10.25,-0.3548,16435908900.0,198201921536.0
2016-06-22,2872.73,2905.98,2869.51,2905.55,26.99,0.9376,13059042300.0,156339384320.0
2016-06-23,2902.4,2904.11,2878.66,2891.96,-13.59,-0.4677,13613737500.0,163680268288.0
2016-06-24,2883.76,2899.57,2807.6,2854.29,-37.67,-1.3026,19084260900.0,214913449984.0
2016-06-27,2840.56,2895.73,2840.28,2895.7,41.41,1.4508,15669747200.0,189854732288.0
2016-06-28,2885.01,2913.58,2878.82,2912.56,16.86,0.5822,17387104800.0,211079307264.0
2016-06-29,2918.53,2934.0,2915.06,2931.59,19.03,0.6534,19321558500.0,223406350336.0
2016-06-30,2931.48,2938.14,2922.31,2929.61,-1.98,-0.0675,15446492900.0,187459796992.0
2016-07-01,2931.8,2944.99,2925.81,2932.48,2.87,0.098,14124622600.0,173006184448.0
2016-07-04,2924.29,2992.5,2922.52,2988.6,56.12,1.9137,22201713200.0,253150363648.0
2016-07-05,2991.75,3010.27,2990.64,3006.39,17.79,0.5953,23520444900.0,270418010112.0
2016-07-06,2998.52,3017.65,2984.83,3017.29,10.9,0.3626,21237092100.0,246497841152.0
2016-07-07,3009.35,3024.11,2994.64,3016.85,-0.44,-0.0146,22268166700.0,270197133312.0
2016-07-08,3000.33,3001.55,2983.88,2988.09,-28.76,-0.9533,16898686000.0,209672667136.0
2016-07-11,2993.75,3022.94,2990.91,2994.92,6.83,0.2286,22433822500.0,271916498944.0
2016-07-12,2992.52,3049.68,2984.42,3049.38,54.46,1.8184,25948629500.0,288656744448.0
2016-07-13,3049.51,3069.05,3048.2,3060.69,11.31,0.3709,25365938400.0,279350870016.0
2016-07-14,3054.98,3057.05,3036.52,3054.02,-6.67,-0.2179,18019480300.0,208939032576.0
2016-07-15,3056.68,3062.68,3044.54,3054.3,0.28,0.0092,17286639900.0,202840551424.0
2016-07-18,3047.64,3058.32,3031.64,3043.56,-10.74,-0.3516,17749656300.0,206667710464.0
2016-07-19,3040.23,3043.6,3014.29,3036.6,-6.96,-0.2287,15536146700.0,187206721536.0
2016-07-20,3034.71,3043.0,3022.63,3027.9,-8.7,-0.2865,13824281600.0,171472916480.0
2016-07-21,3027.6,3053.33,3027.37,3039.01,11.11,0.3669,16376737000.0,200278454272.0
2016-07-22,3038.12,3039.27,3007.46,3012.82,-26.19,-0.8618,16201018100.0,197517348864.0
2016-07-25,3008.09,3027.12,3003.29,3015.83,3.01,0.0999,14420658200.0,175422001152.0
2016-07-26,3014.04,3050.61,3013.8,3050.17,34.34,1.1387,15669450500.0,185474469888.0
2016-07-27,3050.37,3057.42,2939.23,2992.0,-58.17,-1.9071,28016091400.0,316811390976.0
2016-07-28,2980.5,3003.36,2968.18,2994.32,2.32,0.0775,19056495100.0,217627000832.0
2016-07-29,2992.53,3000.05,2972.92,2979.34,-14.98,-0.5003,15010153500.0,170198564864.0
2016-08-01,2971.95,2972.88,2931.96,2953.39,-25.95,-0.871,14740776200.0,162372673536.0
2016-08-02,2950.08,2971.28,2946.64,2971.28,17.89,0.6057,11546890000.0,129266872320.0
2016-08-03,2963.21,2981.16,2956.78,2978.46,7.18,0.2416,14114133200.0,159088263168.0
2016-08-04,2976.41,2982.86,2958.93,2982.43,3.97,0.1333,13393330200.0,153307963392.0
2016-08-05,2978.78,2991.68,2971.56,2976.7,-5.73,-0.1921,14185710100.0,161795981312.0
2016-08-08,2972.62,3004.72,2959.05,3004.28,27.58,0.9265,15572983300.0,172089655296.0
2016-08-09,3001.31,3025.91,2998.68,3025.68,21.4,0.7123,16999544600.0,187716866048.0
2016-08-10,3023.47,3033.2,3017.09,3018.75,-6.93,-0.229,16467516400.0,184525185024.0
2016-08-11,3013.68,3038.05,3001.17,3002.64,-16.11,-0.5337,16187948000.0,179861524480.0
2016-08-12,3000.27,3051.05,2999.04,3050.67,48.03,1.5996,16817365800.0,179304886272.0
2016-08-15,3056.48,3137.48,3053.87,3125.2,74.53,2.4431,29761650700.0,327991128064.0
2016-08-16,3130.53,3140.44,3102.06,3110.04,-15.16,-0.4851,27832893400.0,308544860160.0
2016-08-17,3106.99,3114.25,3090.28,3109.55,-0.49,-0.0158,21383963600.0,243405250560.0
2016-08-18,3107.75,3125.58,3093.32,3104.11,-5.44,-0.1749,22935908100.0,256969678848.0
2016-08-19,3100.39,3113.34,3082.77,3108.1,3.99,0.1285,19434745300.0,212050972672.0
2016-08-22,3107.38,3112.74,3083.59,3084.8,-23.3,-0.7497,18538792700.0,207638876160.0
2016-08-23,3081.57,3101.11,3073.53,3089.71,4.91,0.1592,16136896500.0,179183489024.0
2016-08-24,3092.02,3097.15,3079.55,3085.88,-3.83,-0.124,14570744100.0,168362528768.0
2016-08-25,3073.44,3073.44,3041.5,3068.33,-17.55,-0.5687,17403298000.0,200859750400.0
2016-08-26,3069.85,3087.65,3063.89,3070.31,1.98,0.0645,14966390000.0,176309497856.0
2016-08-29,3068.46,3074.94,3058.78,3070.03,-0.28,-0.0091,14450000600.0,166397345792.0
2016-08-30,3071.44,3082.99,3065.97,3074.68,4.65,0.1515,14043481100.0,163878821888.0
2016-08-31,3072.92,3087.7,3063.4,3085.49,10.81,0.3516,14136860900.0,168986116096.0
2016-09-01,3083.96,3088.7,3062.88,3063.3,-22.19,-0.7192,15519109400.0,177093296128.0
2016-09-02,3057.49,3072.52,3050.49,3067.35,4.05,0.1322,15044692000.0,170592141312.0
2016-09-05,3070.71,3085.49,3065.33,3072.09,4.74,0.1545,14496331800.0,161243676672.0
2016-09-06,3071.05,3095.51,3053.19,3090.71,18.62,0.6061,17290852400.0,193057730560.0
2016-09-07,3091.33,3105.68,3087.88,3091.93,1.22,0.0395,18695676400.0,207162122240.0
2016-09-08,3089.95,3096.78,3083.9,3095.95,4.02,0.13,14588377100.0,165944471552.0
2016-09-09,3095.43,3101.79,3078.22,3078.85,-17.1,-0.5523,16069292300.0,182056230912.0
2016-09-12,3037.51,3040.95,2999.93,3021.98,-56.87,-1.8471,20601208600.0,221846568960.0
2016-09-13,3025.03,3029.72,3008.74,3023.51,1.53,0.0506,13538757900.0,152791306240.0
2016-09-14,3008.9,3017.94,2995.42,3002.85,-20.66,-0.6833,13341340200.0,148148969472.0
2016-09-19,3005.32,3026.65,3005.32,3026.05,23.2,0.7726,11922502700.0,133168828416.0
2016-09-20,3027.17,3027.82,3015.88,3023.0,-3.05,-0.1008,11892411600.0,139662303232.0
2016-09-21,3021.58,3032.45,3017.54,3025.87,2.87,0.0949,11572121300.0,134133727232.0
2016-09-22,3038.42,3054.44,3035.07,3042.31,16.44,0.5433,13930955500.0,159031062528.0
2016-09-23,3044.78,3046.8,3032.8,3033.9,-8.41,-0.2764,12559097600.0,147377737728.0
2016-09-26,3028.24,3028.24,2980.12,2980.43,-53.47,-1.7624,14433028600.0,162257248256.0
2016-09-27,2974.59,2998.23,2969.13,2998.17,17.74,0.5952,12170145000.0,133372706816.0
2016-09-28,3000.7,3000.7,2984.32,2987.86,-10.31,-0.3439,10462569700.0,116437377024.0
2016-09-29,2992.17,3009.2,2991.91,2998.48,10.62,0.3554,11321391900.0,122728570880.0
2016-09-30,2994.25,3009.2,2993.06,3004.7,6.22,0.2074,10133356300.0,112794537984.0
2016-10-10,3020.46,3048.24,3014.62,3048.14,43.44,1.4457,16005110500.0,175521792000.0
2016-10-11,3051.62,3066.1,3048.02,3065.25,17.11,0.5613,16727349500.0,183787646976.0
2016-10-12,3057.32,3060.51,3048.89,3058.5,-6.75,-0.2202,14249357800.0,159982960640.0
2016-10-13,3057.97,3065.0,3052.64,3061.34,2.84,0.0929,15475672600.0,166335868928.0
2016-10-14,3056.99,3064.79,3043.18,3063.81,2.47,0.0807,15537370600.0,163792994304.0
2016-10-17,3064.69,3068.81,3033.75,3041.17,-22.64,-0.7389,16373326600.0,180594077696.0
2016-10-18,3037.4,3084.19,3037.4,3083.88,42.71,1.4044,18204246000.0,196036128768.0
2016-10-19,3085.75,3096.22,3076.77,3084.72,0.84,0.0272,18247014400.0,197481136128.0
2016-10-20,3084.91,3089.68,3076.29,3084.46,-0.26,-0.0084,16069136400.0,177674543104.0
2016-10-21,3081.39,3101.85,3069.27,3090.94,6.48,0.2101,18738807300.0,201953660928.0
2016-10-24,3092.05,3137.03,3090.79,3128.25,37.31,1.2071,24052235000.0,250354393088.0
2016-10-25,3127.97,3132.5,3121.05,3131.94,3.69,0.118,20338089700.0,220861464576.0
2016-10-26,3129.84,3129.84,3110.39,3116.31,-15.63,-0.4991,19166326300.0,215767707648.0
2016-10-27,3112.6,3114.76,3100.39,3112.35,-3.96,-0.1271,15800878800.0,182237126656.0
2016-10-28,3111.7,3128.64,3101.24,3104.27,-8.08,-0.2596,18177412400.0,212593008640.0
2016-10-31,3097.19,3102.3,3081.07,3100.49,-3.78,-0.1218,15150676500.0,178427744256.0
2016-11-01,3101.66,3122.61,3097.04,3122.44,21.95,0.708,16023203300.0,195831590912.0
2016-11-02,3115.73,3118.98,3099.82,3102.73,-19.71,-0.6312,18272206600.0,221676544000.0
2016-11-03,3096.76,3140.93,3094.1,3128.94,26.21,0.8447,22298626000.0,265820360704.0
2016-11-04,3126.35,3141.33,3119.53,3125.32,-3.62,-0.1157,19768319700.0,239043256320.0
2016-11-07,3124.89,3139.2,3117.1,3133.33,8.01,0.2563,17941849100.0,210602323968.0
2016-11-08,3140.94,3156.88,3134.95,3147.89,14.56,0.4647,19084697900.0,221585117184.0
2016-11-09,3146.08,3146.95,3096.95,3128.37,-19.52,-0.6201,24111495900.0,277229391872.0
2016-11-10,3148.54,3172.31,3148.54,3171.28,42.91,1.3716,24419260200.0,285992812544.0
2016-11-11,3169.4,3202.74,3166.07,3196.04,24.76,0.7808,31085457900.0,343773949952.0
2016-11-14,3187.71,3221.46,3186.79,3210.37,14.33,0.4484,32960831200.0,346974629888.0
2016-11-15,3209.95,3214.29,3195.03,3206.99,-3.38,-0.1053,24088635100.0,267003871232.0
2016-11-16,3208.5,3210.89,3195.41,3205.06,-1.93,-0.0602,22176699400.0,244854509568.0
2016-11-17,3198.5,3211.05,3187.21,3208.45,3.39,0.1058,21420624100.0,226775851008.0
2016-11-18,3207.19,3212.39,3187.5,3192.85,-15.6,-0.4862,20982663900.0,235352064000.0
2016-11-21,3188.5,3229.76,3188.28,3218.15,25.3,0.7924,23065284400.0,263177809920.0
2016-11-22,3220.98,3249.68,3220.98,3248.35,30.2,0.9384,26163154700.0,292484829184.0
2016-11-23,3247.94,3262.88,3231.59,3241.14,-7.21,-0.222,24995959300.0,277942468608.0
2016-11-24,3237.43,3257.86,3232.87,3241.74,0.6,0.0185,23232452600.0,267224711168.0
2016-11-25,3241.24,3262.44,3209.6,3261.94,20.2,0.6231,23392160000.0,259117039616.0
2016-11-28,3270.05,3288.34,3267.67,3277.0,15.06,0.4617,28155125200.0,300460150784.0
2016-11-29,3269.23,3301.21,3263.4,3282.92,5.92,0.1807,32083628800.0,348149350400.0
2016-11-30,3272.14,3277.27,3239.52,3250.03,-32.89,-1.0019,24357605400.0,262808739840.0
2016-12-01,3257.03,3279.67,3256.25,3273.31,23.28,0.7163,23775986400.0,261553934336.0
2016-12-02,3270.12,3279.71,3235.28,3243.84,-29.47,-0.9003,25956720400.0,281559097344.0
2016-12-05,3203.78,3219.52,3194.88,3204.71,-39.13,-1.2063,22301039400.0,238598033408.0
2016-12-06,3202.03,3215.31,3196.52,3199.65,-5.06,-0.1579,15757269200.0,177170153472.0
2016-12-07,3198.47,3222.43,3189.49,3222.24,22.59,0.706,16907284700.0,189443846144.0
2016-12-08,3225.55,3228.12,3211.47,3215.36,-6.88,-0.2135,17071017200.0,197802065920.0
2016-12-09,3209.34,3244.8,3207.04,3232.88,17.52,0.5449,20402395600.0,226387156992.0
2016-12-12,3233.67,3245.09,3149.9,3152.97,-79.91,-2.4718,27470846200.0,294260137984.0
2016-12-13,3138.99,3162.5,3118.71,3155.04,2.07,0.0657,18516449500.0,203175456768.0
2016-12-14,3149.38,3170.02,3136.35,3140.53,-14.51,-0.4599,20135888600.0,219206160384.0
2016-12-15,3125.76,3138.78,3100.91,3117.68,-22.85,-0.7276,18999062500.0,212863238144.0
2016-12-16,3111.51,3128.87,3106.35,3122.98,5.3,0.17,16498870000.0,189844754432.0
2016-12-19,3120.7,3125.28,3110.08,3118.08,-4.9,-0.1569,15416971500.0,174500241408.0
2016-12-20,3115.9,3117.01,3084.8,3102.88,-15.2,-0.4875,15742676000.0,171611881472.0
2016-12-21,3107.24,3140.25,3107.24,3137.43,34.55,1.1135,18670660600.0,204247805952.0
2016-12-22,3132.16,3143.17,3126.89,3139.56,2.13,0.0679,16780498900.0,185981558784.0
2016-12-23,3134.93,3138.4,3103.75,3110.15,-29.41,-0.9368,16617676800.0,189281177600.0
2016-12-26,3095.58,3122.88,3068.42,3122.57,12.42,0.3993,15257188100.0,170555609088.0
2016-12-27,3117.39,3127.88,3113.75,3114.66,-7.91,-0.2533,14152894000.0,162193907712.0
2016-12-28,3113.77,3118.78,3094.55,3102.24,-12.42,-0.3988,13572708600.0,154329653248.0
2016-12-29,3095.84,3111.8,3087.34,3096.1,-6.14,-0.1979,13262329100.0,149919182848.0
2016-12-30,3097.34,3108.84,3089.99,3103.64,7.54,0.2435,13326713100.0,151732781056.0
2017-01-03,3105.31,3136.46,3105.31,3135.92,32.28,1.0401,14156718600.0,159887138816.0
2017-01-04,3133.79,3160.1,3130.11,3158.79,22.87,0.7293,16786085100.0,195914293248.0
2017-01-05,3157.91,3168.5,3154.28,3165.41,6.62,0.2096,17472764400.0,199692025856.0
2017-01-06,3163.78,3172.03,3153.02,3154.32,-11.09,-0.3503,18370896600.0,207296036864.0
2017-01-09,3148.53,3173.14,3147.74,3171.24,16.92,0.5364,17171407600.0,192110579712.0
2017-01-10,3167.57,3174.58,3157.33,3161.67,-9.57,-0.3018,17975921700.0,194963218432.0
2017-01-11,3156.69,3167.03,3136.27,3136.75,-24.92,-0.7882,17836222200.0,189186457600.0
2017-01-12,3133.6,3144.97,3115.98,3119.29,-17.46,-0.5566,14888923900.0,161922297856.0
2017-01-13,3116.08,3130.51,3102.16,3112.76,-6.53,-0.2093,15627421400.0,174438555648.0
2017-01-16,3104.49,3105.14,3044.29,3103.43,-9.33,-0.2997,25788599600.0,262826041344.0
2017-01-17,3087.03,3108.91,3072.34,3108.77,5.34,0.1721,13615786000.0,154757554176.0
2017-01-18,3104.77,3123.72,3098.59,3113.01,4.24,0.1364,13178012900.0,144546717696.0
2017-01-19,3104.97,3115.78,3094.0,3101.3,-11.71,-0.3762,12385142000.0,139280461824.0
2017-01-20,3095.82,3125.66,3095.21,3123.14,21.84,0.7042,12236677600.0,141471809536.0
2017-01-23,3125.42,3145.84,3125.42,3136.77,13.63,0.4364,13266039300.0,148145737728.0
2017-01-24,3134.59,3149.53,3131.22,3142.55,5.78,0.1843,12597388000.0,134553853952.0
2017-01-25,3137.65,3151.47,3133.19,3149.55,7,0.2227,11207382800.0,126765830144.0
2017-01-26,3149.22,3163.1,3148.91,3159.17,9.62,0.3054,11387677200.0,125013192704.0
2017-02-03,3160.08,3162.68,3136.01,3140.17,-19,-0.6014,9222473700.0,108023660544.0
2017-02-06,3143.09,3158.84,3135.39,3156.98,16.81,0.5353,12719828200.0,150067695616.0
2017-02-07,3154.4,3159.54,3140.03,3153.09,-3.89,-0.1232,12833744100.0,152559087616.0
2017-02-08,3148.09,3167.45,3132.03,3166.98,13.89,0.4405,14492018700.0,170854125568.0
2017-02-09,3164.69,3186.84,3162.57,3183.18,16.2,0.5115,19164032800.0,209723158528.0
2017-02-10,3183.01,3205.05,3182.8,3196.7,13.52,0.4247,23934891300.0,245772165120.0
2017-02-13,3198.99,3219.41,3198.99,3216.84,20.14,0.63,22019150800.0,236158767104.0
2017-02-14,3216.14,3219.4,3205.28,3217.93,1.09,0.0339,18879808800.0,204253822976.0
2017-02-15,3215.46,3236.0,3206.56,3212.99,-4.94,-0.1535,24150770700.0,257965244416.0
2017-02-16,3210.36,3230.27,3207.78,3229.62,16.63,0.5176,21695594200.0,226587611136.0
2017-02-17,3227.71,3238.4,3199.42,3202.07,-27.55,-0.853,22622817800.0,248572751872.0
2017-02-20,3198.96,3241.46,3198.96,3239.96,37.89,1.1833,23215209700.0,250276130816.0
2017-02-21,3242.22,3254.33,3239.88,3253.32,13.36,0.4124,21167306500.0,233551175680.0
2017-02-22,3252.69,3261.38,3243.84,3261.22,7.9,0.2428,20745377500.0,234815324160.0
2017-02-23,3258.83,3264.08,3236.35,3251.38,-9.84,-0.3017,20917979900.0,236822581248.0
2017-02-24,3246.86,3253.96,3233.53,3253.43,2.05,0.0631,18640636200.0,213839036416.0
2017-02-27,3249.19,3251.65,3224.09,3228.66,-24.77,-0.7614,18258107100.0,211395715072.0
2017-02-28,3225.97,3242.68,3225.97,3241.73,13.07,0.4048,15124431900.0,186019287040.0
2017-03-01,3240.07,3259.98,3237.87,3246.93,5.2,0.1604,19067755000.0,225940967424.0
2017-03-02,3250.52,3256.81,3228.66,3230.03,-16.9,-0.5205,18121507600.0,223043960832.0
2017-03-03,3219.2,3221.16,3206.61,3218.31,-11.72,-0.3628,15708236800.0,192707923968.0
2017-03-06,3217.33,3234.66,3215.07,3233.86,15.55,0.4832,15609215700.0,193769172992.0
2017-03-07,3233.09,3242.66,3226.82,3242.41,8.55,0.2644,16406423600.0,209931206656.0
2017-03-08,3240.53,3245.3,3230.61,3240.66,-1.75,-0.054,16073138700.0,198225780736.0
2017-03-09,3233.7,3233.87,3205.28,3216.75,-23.91,-0.7378,16737110800.0,199217647616.0
2017-03-10,3213.73,3222.32,3208.45,3212.76,-3.99,-0.124,13667274200.0,173663170560.0
2017-03-13,3209.45,3237.12,3193.16,3237.02,24.26,0.7551,16367376100.0,206919741440.0
2017-03-14,3235.25,3246.33,3231.52,3239.33,2.31,0.0714,14694602200.0,191535128576.0
2017-03-15,3235.4,3243.71,3227.74,3241.76,2.43,0.075,14405568300.0,185727250432.0
2017-03-16,3247.16,3269.77,3247.16,3268.94,27.18,0.8384,18941600300.0,244508344320.0
2017-03-17,3271.87,3274.19,3232.28,3237.45,-31.49,-0.9633,20058322400.0,262184046592.0
2017-03-20,3241.11,3251.13,3228.12,3250.81,13.36,0.4127,17054843100.0,213951758336.0
2017-03-21,3250.25,3262.22,3246.7,3261.61,10.8,0.3322,16271930600.0,219121270784.0
2017-03-22,3246.22,3255.78,3229.13,3245.22,-16.39,-0.5025,18973164800.0,244545458176.0
2017-03-23,3245.81,3262.09,3221.93,3248.55,3.33,0.1026,19302914300.0,258246692864.0
2017-03-24,3247.35,3275.21,3241.12,3269.45,20.9,0.6434,21977791500.0,267094163456.0
2017-03-27,3268.92,3283.24,3262.12,3266.96,-2.49,-0.0762,20185267500.0,249185542144.0
2017-03-28,3265.63,3265.63,3246.09,3252.95,-14.01,-0.4288,16171001300.0,203452481536.0
2017-03-29,3252.86,3262.1,3233.28,3241.31,-11.64,-0.3578,21610557400.0,245371850752.0
2017-03-30,3235.14,3240.02,3195.85,3210.24,-31.07,-0.9586,24713548000.0,265694871552.0
2017-03-31,3206.25,3226.25,3205.54,3222.51,12.27,0.3822,19644292100.0,214036160512.0
